passenger_id,sex,age,fare,pclass,embarked,survived
1,male,35.2,81.12,1,S,1
2,male,5.9,44.43,1,Q,0
3,male,10.3,46.35,1,S,1
4,male,21.8,113.87,3,C,0
5,female,6.8,152.96,1,Q,1
6,male,46.0,29.35,2,C,0
7,female,32.7,235.5,1,Q,1
8,female,40.6,191.23,1,Q,1
9,male,16.4,150.79,1,C,0
10,male,24.2,208.83,2,C,0
11,female,48.1,29.24,1,Q,1
12,male,67.7,124.44,2,Q,1
13,female,8.3,161.22,2,C,0
14,male,62.9,208.88,1,S,1
15,male,42.5,198.03,2,C,0
16,male,41.7,76.5,3,Q,0
17,female,37.5,235.81,1,C,0
18,male,9.5,39.84,1,S,0
19,female,10.8,220.03,2,C,1
20,male,44.1,243.03,2,Q,0
21,female,27.2,52.52,1,C,1
22,male,64.6,183.3,3,Q,0
23,female,31.4,19.67,2,Q,0
24,female,14.3,107.3,2,C,0
25,female,51.5,133.91,3,Q,0
26,female,24.1,149.35,3,Q,0
27,female,39.2,234.62,1,S,0
28,female,50.4,171.34,3,S,0
29,male,63.5,125.51,1,S,0
30,female,56.5,204.32,3,S,0
31,female,49.0,238.13,2,Q,0
32,female,49.2,15.3,1,C,1
33,male,66.5,245.81,1,Q,1
34,male,24.2,30.67,1,Q,0
35,male,5.1,205.45,3,Q,0
36,female,22.7,77.28,2,C,0
37,male,19.2,41.72,1,S,1
38,male,48.0,115.57,1,Q,0
39,female,46.2,164.55,1,Q,0
40,female,43.6,101.43,1,S,0
41,male,6.1,23.1,2,Q,0
42,female,52.4,153.87,3,C,0
43,female,26.0,226.58,2,Q,1
44,female,48.2,101.97,1,Q,0
45,female,41.2,61.92,2,S,1
46,male,27.3,116.22,1,Q,0
47,female,13.7,21.61,3,Q,0
48,male,11.1,206.92,3,C,1
49,male,59.0,208.32,3,S,0
50,male,64.7,151.12,1,S,1
51,male,47.2,94.74,2,C,0
52,female,11.7,201.95,3,Q,0
53,female,31.1,143.12,1,S,1
54,female,52.4,208.22,1,S,0
55,male,55.7,161.55,2,Q,1
56,male,12.7,198.26,3,Q,0
57,male,5.0,153.66,1,S,1
58,female,51.3,109.39,2,Q,0
59,male,28.2,239.91,3,S,0
60,female,21.5,139.87,2,Q,1
61,female,5.8,155.22,2,Q,1
62,female,40.1,62.92,1,C,1
63,female,60.3,160.16,1,Q,1
64,male,67.2,147.19,1,C,1
65,female,41.8,54.36,2,Q,0
66,male,38.4,24.3,1,S,0
67,female,10.5,155.05,2,S,0
68,male,40.7,193.29,2,Q,0
69,male,29.7,135.62,1,Q,0
70,female,44.5,64.43,3,S,0
71,female,30.3,169.97,3,Q,0
72,female,20.6,29.23,3,C,1
73,male,11.2,116.04,2,C,0
74,female,25.5,49.21,2,C,0
75,female,11.3,54.27,2,C,0
76,male,16.5,58.55,1,C,1
77,female,69.2,102.81,2,Q,1
78,male,33.9,22.28,1,Q,1
79,female,39.6,105.47,1,C,0
80,male,61.8,132.81,3,Q,0
81,male,69.7,125.99,3,Q,0
82,female,42.9,101.87,3,C,0
83,male,57.8,211.4,1,Q,0
84,female,26.3,44.88,1,Q,0
85,female,24.9,131.37,1,Q,0
86,male,31.2,24.89,2,C,1
87,female,48.7,27.08,1,Q,1
88,male,49.3,147.73,3,S,0
89,male,25.5,145.84,3,S,0
90,male,13.7,220.73,1,C,0
91,male,46.1,143.89,1,S,0
92,male,13.3,240.35,3,C,1
93,male,42.6,21.69,1,S,0
94,male,50.1,33.52,3,S,1
95,male,50.5,20.58,2,S,0
96,female,54.0,54.47,3,C,1
97,female,61.7,139.9,2,C,0
98,male,37.5,164.94,1,Q,1
99,female,52.5,20.94,1,C,0
100,female,45.2,237.03,2,S,1
101,female,17.1,212.12,1,S,0
102,female,6.7,81.19,2,C,0
103,female,23.5,28.53,1,C,1
104,female,33.8,50.77,3,C,1
105,male,45.1,40.47,1,Q,1
106,female,60.2,39.59,3,S,1
107,female,17.8,134.45,3,Q,1
108,female,13.2,69.0,2,Q,0
109,female,67.6,95.95,1,S,0
110,male,12.0,247.48,2,S,0
111,male,36.1,174.24,1,C,1
112,male,43.1,237.76,3,C,0
113,male,40.2,44.21,3,Q,0
114,female,10.6,101.71,1,C,0
115,male,8.7,143.14,1,C,1
116,male,11.9,28.42,2,S,0
117,male,43.1,11.0,1,S,0
118,male,40.4,170.9,1,C,0
119,female,20.2,164.04,1,S,0
120,male,46.5,108.59,2,C,0
121,female,58.3,127.51,1,S,1
122,male,7.7,109.71,3,S,0
123,female,37.4,15.76,2,S,1
124,female,49.8,90.49,2,S,0
125,male,21.4,52.5,3,C,1
126,male,25.0,33.62,3,Q,0
127,male,44.9,239.61,3,S,0
128,male,63.4,153.85,1,C,1
129,female,57.6,184.88,3,C,0
130,female,42.9,85.69,1,S,0
131,male,52.5,104.36,2,Q,1
132,male,28.7,66.86,2,S,0
133,female,46.7,33.27,3,C,1
134,male,35.3,52.97,1,Q,0
135,female,17.3,201.4,3,C,1
136,male,50.6,172.61,3,S,0
137,female,41.2,141.26,1,Q,0
138,female,28.3,124.02,3,C,0
139,female,64.2,231.38,2,C,0
140,female,6.4,27.46,3,C,0
141,female,25.5,77.34,1,S,0
142,male,8.7,93.99,1,Q,0
143,female,54.8,197.78,2,S,0
144,male,50.6,248.2,1,S,0
145,female,26.5,67.76,1,S,1
146,female,48.9,219.83,2,Q,0
147,male,30.7,209.35,3,S,0
148,male,54.2,63.92,2,S,0
149,male,34.5,105.84,3,S,0
150,male,31.8,108.32,2,S,1
151,female,65.8,244.77,3,C,0
152,male,21.3,53.41,2,S,1
153,female,12.8,201.8,3,C,0
154,male,43.0,90.21,2,S,1
155,male,68.0,185.41,3,Q,0
156,female,29.6,110.8,2,C,1
157,female,9.0,148.81,1,C,0
158,male,27.1,209.83,3,C,0
159,female,37.9,203.0,2,C,0
160,female,15.5,217.94,3,Q,0
161,female,47.8,24.31,3,S,1
162,female,69.9,176.09,2,C,0
163,female,34.4,43.6,3,Q,0
164,female,28.1,109.8,2,C,1
