sqft,bedrooms,bathrooms,age_years,garage_spaces,price
1288,3,3.3,9,2,231728.3770826055
2361,5,2.9,11,0,364007.9654662822
846,2,1.4,29,2,17473.988001345657
1577,2,1.1,40,0,80015.87654992339
1839,5,3.8,0,0,326958.2650690946
1510,4,2.8,4,0,217604.3982535374
1200,5,3.4,19,0,131527.52998197332
2617,4,2.4,7,0,391412.05397621024
1049,5,1.4,42,2,121953.72150297271
1190,5,1.4,11,1,203347.1325449696
1134,1,3.1,0,1,175366.17816017722
1428,2,2.3,19,2,124060.6852515282
936,5,1.6,27,2,84374.97535847506
2321,5,2.5,42,1,316948.62884709606
1626,3,1.2,36,1,125004.99717773122
1526,2,2.7,46,1,84452.86608773307
2300,3,1.8,36,1,218326.93861362702
3441,2,3.4,11,1,483318.37771071563
1789,3,1.9,36,0,202481.49901234568
3219,5,2.4,48,2,394242.2392330614
1734,5,1.0,48,0,192965.02636736186
1201,1,1.2,43,1,55063.38366396299
2266,3,2.2,27,1,281858.738497805
1414,4,2.4,46,1,90981.52087609589
2096,1,2.8,14,0,205661.49643710515
1982,3,1.9,5,0,294829.25537784444
3467,3,3.1,43,1,334322.3430751966
3035,1,3.6,19,0,335527.5559251438
1921,5,3.3,49,0,203214.62966933765
930,3,1.1,13,1,114740.13989988514
1994,5,2.4,1,0,253746.44575453427
982,1,1.3,8,2,97972.13326433922
1163,5,1.7,36,2,117810.94869202544
838,2,4.0,19,2,97403.19589863096
3344,4,1.4,25,2,414594.71616098407
2172,3,2.5,28,1,260978.84379810622
1720,4,2.9,0,1,246120.41181076807
815,5,3.1,34,1,120483.33851397675
1292,3,2.7,5,2,143359.79801678951
2249,5,1.0,36,2,218222.85802042938
1931,2,2.0,4,0,183652.81827500116
1110,1,2.6,32,0,69221.08281284008
1538,3,1.3,48,2,110961.05326984328
1345,2,2.1,13,2,189079.468355638
3261,2,1.1,11,2,379860.1223885339
1050,3,1.2,41,2,97201.29043832801
1558,5,2.2,19,0,248358.8972974923
2604,2,1.4,49,2,223890.42773052654
2097,4,2.7,23,0,274581.5663032153
2431,2,3.1,42,2,267777.82646865584
2714,5,3.4,33,2,297535.116755833
1613,5,1.6,24,2,221305.5701473393
828,4,1.5,49,0,40898.968504020566
1757,2,1.3,28,0,149605.30352520585
2832,5,2.9,38,1,292746.4477852931
1276,3,3.1,30,2,102400.54283463898
1117,1,1.1,46,1,58840.87017256037
1044,1,3.8,42,1,7954.666333147601
1547,1,1.2,49,0,86118.18927734089
1496,2,2.6,22,0,189915.83220558692
1071,4,3.1,43,1,115990.32890256807
2571,5,3.6,37,2,293604.7713118553
2062,3,3.1,19,0,305130.7124007617
3224,3,3.4,22,2,444671.0924173498
1065,2,2.0,44,2,70583.67294619177
1720,1,3.4,15,1,117343.71252347075
1139,2,1.2,49,1,95273.44591048779
1188,4,3.7,41,1,51740.70979899244
3424,4,2.6,7,1,501164.383321602
2850,5,3.5,49,0,351507.547022269
1965,5,2.4,20,0,324026.37512414064
1175,4,2.9,0,1,208807.9667510318
2833,4,2.6,7,0,375118.42698454484
3171,4,3.2,28,1,371016.9659892933
945,2,1.2,31,2,65012.194869073086
2781,4,1.2,37,2,349152.0596102411
1092,3,1.7,4,2,189408.14468517635
1231,1,1.5,46,1,74326.76900302639
1504,4,3.6,21,2,176814.56076219084
2798,1,1.7,46,0,337636.37893900817
3432,2,3.9,33,2,403211.2384188861
1198,1,2.0,0,2,110828.64240679774
1763,2,1.5,25,2,176072.31952188618
3034,3,3.4,42,0,353033.28292226116
2841,2,3.0,9,1,328933.83236301946
2628,2,2.5,29,0,297906.4387647767
2908,5,2.7,49,1,354483.88901008444
1738,4,3.2,17,1,132907.15752030822
1509,4,1.7,16,2,205838.8690063225
1606,3,4.0,25,1,185656.27460695367
2263,3,3.9,7,0,290197.8263294863
2125,4,3.0,46,0,232050.85404838124
810,5,1.6,39,1,113925.58822487624
1885,4,3.0,48,2,194461.52832973827
2668,5,1.2,11,2,361945.17817851703
3073,3,1.1,26,0,380738.6389935281
3411,1,1.8,7,2,411791.6022782307
1571,3,2.4,24,1,178598.98760413565
2394,3,3.6,45,1,202911.6184398324
2407,2,3.2,3,0,265960.35644201766
2133,2,3.2,32,1,182023.1062185779
1684,2,2.3,0,0,240429.87183660644
2189,2,2.0,18,1,254307.63757180946
1025,5,2.1,30,0,93591.4770537761
1624,4,4.0,15,2,244257.53477381432
3065,1,1.1,13,1,398029.28539537283
1736,3,3.6,47,1,141365.19149850993
3353,5,2.7,4,0,417130.5442789488
3106,1,2.3,40,0,286446.2084529426
2711,5,3.2,25,1,375953.81880384084
2596,5,2.5,27,0,348975.8957560432
853,3,3.6,1,1,117687.01941965564
1526,4,3.7,49,2,190755.16413294227
2344,2,2.3,5,0,341728.401977792
1843,4,1.8,8,1,243169.81810170077
2713,3,2.8,32,2,284261.299911051
2576,3,3.7,40,2,256335.16187861533
2396,3,1.6,24,1,269300.01673834363
2714,1,2.9,47,0,275196.14023785334
3266,4,2.9,12,1,440679.8718142978
1649,4,3.2,8,2,268192.3630805176
2909,5,1.4,12,1,420286.954295601
3063,5,3.1,30,0,433995.81204581197
802,5,3.7,40,2,59458.43368572579
959,3,1.5,10,1,151490.75591151748
1580,4,1.7,3,0,178385.36231295907
1692,3,3.9,33,2,142531.33277709424
2830,1,1.5,37,0,278354.3984219546
3176,5,3.6,45,2,378666.19838263607
1379,3,2.5,3,1,201425.5277391129
2733,3,1.7,37,0,281944.2274356196
2180,1,3.6,18,2,228917.46367520886
2090,2,2.3,5,0,311883.2292927231
